season,name,team,pa,ops,woba,xwoba,wrc_plus,bb_rate,bb_rate_plus,k_rate,k_rate_plus,o_swing_rate,z_swing_rate,swing_rate,NameASCII,PlayerId,MLBAMID
2019,Giancarlo Stanton,NYY,72,0.8943032,0.37941412,,139.1718565,0.166666666,196.0352986,0.333333333,145.7857736,0.303,0.5641,0.4,Giancarlo Stanton,4949,519317
2020,César Puello,BOS,11,0.875,0.404519993,,154.2402486,0.181818181,200.9049504,0.181818181,76.53278741,0.1905,0.7143,0.4,Cesar Puello,7216,527049
2020,Austin Hedges,- - -,83,0.520624302,0.23231241,,45.02298785,0.072289156,77.96803352,0.277108433,119.211642,0.2591,0.5915,0.4,Austin Hedges,12976,595978
2020,Óscar Hernández,KCR,4,1,0.44126299,,181.7641147,0,0,0.25,105.2325832,0.4286,0.3333,0.4,Oscar Hernandez,13490,591712
2020,Yordan Alvarez,HOU,9,0.958333333,0.39889878,,156.6286826,0,0,0.111111111,46.77003691,0.1429,0.7857,0.4,Yordan Alvarez,19556,670541
2020,Cristian Pache,ATL,4,0.5,0.220631495,,30.98680485,0,0,0.5,216.3865181,0.4,0.4,0.4,Cristian Pache,19948,665506
2021,Pete Kozma,OAK,12,0.257575756,0.130897671,,-20.60864446,0.083333333,98.32331188,0.333333333,145.7048411,0.3333,0.5,0.4,Pete Kozma,2539,518902
2021,Jace Peterson,MIL,302,0.714477485,0.318386835,,97.65218569,0.125827814,136.9866016,0.225165562,100.9615962,0.2386,0.6028,0.4,Jace Peterson,12325,607054
2021,Luis González,CHW,11,0.954545454,0.414404641,,165.4948335,0.272727272,321.7853848,0.181818181,79.47536759,0.2258,0.6842,0.4,Luis Gonzalez,20332,670768
2022,Terrance Gore,NYM,8,0.285714284,0.126264427,,-22.26805159,0,0,0.375,165.8272168,0.125,0.7143,0.4,Terrance Gore,13658,605253
2023,Michael Brantley,HOU,57,0.724171539,0.308691616,,95.86043953,0.035087719,41.90824264,0.035087719,15.16460813,0.213,0.5804,0.4,Michael Brantley,4106,488726
2019,Daniel Descalso,CHC,194,0.520833333,0.237655891,,40.63642716,0.118556701,133.8126907,0.293814432,134.4171717,0.2186,0.6348,0.3998,Daniel Descalso,8392,518614
2020,Jesse Winker,CIN,183,0.931602303,0.395590476,,141.93912,0.153005464,165.0252367,0.25136612,108.7844789,0.2248,0.671,0.3997,Jesse Winker,13590,608385
2017,Carlos Santana,CLE,667,0.818160096,0.350169751,,114.6720229,0.131934032,156.6451158,0.140929535,66.18243135,0.2144,0.6205,0.3995,Carlos Santana,2396,467793
2019,Max Muncy,LAD,589,0.888914841,0.372490253,,132.8198341,0.152801358,172.4639829,0.252971137,115.7317717,0.2311,0.6403,0.3995,Max Muncy,13301,571970
2022,Roberto Pérez,PIT,69,0.699999999,0.31455313,,100.5232797,0.130434782,156.1040628,0.36231884,160.2195329,0.2905,0.5504,0.3994,Roberto Perez,2900,547379
2020,Victor Caratini,CHC,132,0.660919539,0.296923916,,84.1505121,0.09090909,98.05070814,0.234848484,101.6360915,0.25,0.6291,0.3993,Victor Caratini,14968,605170
2016,Martín Maldonado,MIL,253,0.682961538,0.293825085,,78.18405765,0.13833992,160.0921197,0.221343873,107.8868367,0.2523,0.5905,0.3992,Martin Maldonado,6887,455117
2023,Trayce Thompson,- - -,179,0.579033848,0.266306785,,64.89401053,0.134078212,155.1489834,0.430167597,189.1991348,0.2469,0.6408,0.3992,Trayce Thompson,9952,572204
2021,Rob Refsnyder,MIN,157,0.66297026,0.295797166,,87.57284747,0.108280254,127.7576787,0.25477707,111.3667576,0.2208,0.6545,0.3991,Rob Refsnyder,13770,608701
2021,Lane Thomas,- - -,264,0.752413514,0.327759539,,103.8362235,0.140151515,152.5805713,0.238636363,107.0017452,0.2348,0.6094,0.3991,Lane Thomas,16939,657041
2018,Travis Jankowski,SDP,387,0.678288857,0.302609787,,90.62019745,0.095607235,106.5325797,0.18863049,87.42607363,0.2172,0.6088,0.399,Travis Jankowski,13768,608671
2020,Brian Goodwin,- - -,164,0.715447153,0.305049382,,87.94834994,0.103658536,113.7348519,0.329268292,139.9710323,0.2367,0.598,0.3988,Brian Goodwin,12858,571718
2023,Brad Miller,TEX,67,0.667643922,0.300237642,,86.73094844,0.149253731,178.2664064,0.164179104,70.9567862,0.2759,0.5812,0.3986,Brad Miller,12775,543543
2016,Martín Prado,MIA,658,0.775329279,0.335371531,,112.2949525,0.074468085,86.1772479,0.104863221,51.11214984,0.2726,0.5353,0.3983,Martin Prado,3312,445988
2018,Andrew McCutchen,- - -,682,0.791585277,0.347171834,,120.5310019,0.139296187,158.1282022,0.21260997,98.39190916,0.1935,0.6412,0.3983,Andrew McCutchen,9847,457705
2022,Isaac Paredes,TBR,381,0.739507259,0.323077428,,115.6296142,0.115485564,145.07562,0.175853018,79.14925419,0.2508,0.6258,0.3983,Isaac Paredes,20036,670623
2017,Aaron Hill,SFG,80,0.485294117,0.225032861,,36.03384003,0.1375,152.8241392,0.1625,77.37100676,0.2,0.6164,0.3982,Aaron Hill,6104,431094
2020,Michael Brantley,HOU,187,0.840106951,0.362059856,,131.3988448,0.09090909,100.4524746,0.14973262,63.02700154,0.2518,0.5942,0.3981,Michael Brantley,4106,488726
2020,Magneuris Sierra,MIA,53,0.696969696,0.307305883,,92.97064058,0.094339622,101.7507352,0.16981132,73.48976053,0.3231,0.5263,0.3981,Magneuris Sierra,17023,642423
2017,Jake Lamb,ARI,635,0.844420612,0.352733647,,110.8590791,0.137007874,152.2771666,0.239370078,113.9711011,0.2235,0.618,0.398,Jake Lamb,13329,571875
2018,Jace Peterson,- - -,246,0.634013604,0.286155836,,78.19750458,0.12601626,151.8008524,0.235772357,108.1926541,0.2108,0.6337,0.398,Jace Peterson,12325,607054
2022,Iván Herrera,STL,22,0.301587301,0.149770952,,-8.417177216,0.09090909,108.7998008,0.363636363,160.8021493,0.26,0.5417,0.398,Ivan Herrera,20599,671056
2020,Jake Cronenworth,SDP,192,0.830910852,0.35571658,,126.3728157,0.09375,101.1147938,0.15625,67.6207869,0.2239,0.5966,0.3979,Jake Cronenworth,18036,630105
2021,Jake Fraley,SEA,265,0.721431605,0.322486525,,108.5148609,0.173584905,204.8093138,0.267924528,117.1137025,0.2139,0.657,0.3978,Jake Fraley,19260,641584
2019,David Freitas,- - -,20,0.316666666,0.181539345,,4.789242999,0.2,228.1127333,0.25,114.3725061,0.2364,0.6667,0.3977,David Freitas,10619,571679
2019,Travis Jankowski,SDP,24,0.431818181,0.202459077,,22.35161867,0.083333333,94.056746,0.166666666,76.24833711,0.1458,0.7,0.3977,Travis Jankowski,13768,608671
2019,Ryan Goins,CHW,163,0.680555555,0.297834684,,84.07914915,0.104294478,122.6723953,0.26993865,118.0596449,0.2626,0.5899,0.3976,Ryan Goins,9807,572365
2021,Josh VanMeter,ARI,310,0.650788791,0.286582386,,76.98289514,0.106451612,115.8920599,0.267741935,120.0523423,0.2107,0.6233,0.3974,Josh VanMeter,15170,642165
2018,Tommy Pham,- - -,570,0.830229419,0.358706959,,129.8647925,0.117543859,134.9382538,0.245614035,113.490286,0.2298,0.6118,0.3972,Tommy Pham,2967,502054
2019,Tyler Saladino,MIL,71,0.412567713,0.186864969,,7.221910493,0.070422535,79.48457416,0.366197183,167.5315582,0.2194,0.6061,0.3972,Tyler Saladino,10807,573135
2020,Brad Miller,STL,171,0.807429371,0.348685266,,121.4284258,0.14619883,157.6838885,0.269005847,116.4184771,0.2773,0.5962,0.3972,Brad Miller,12775,543543
2021,TJ Friedl,CIN,36,0.780465949,0.338011758,,105.6857361,0.111111111,120.9647773,0.055555555,24.91045904,0.2078,0.6441,0.3971,TJ Friedl,19522,670770
2018,Joey Votto,CIN,623,0.836818574,0.369686011,,130.1555679,0.173354735,193.1645352,0.16211878,75.13848052,0.1638,0.686,0.397,Joey Votto,4314,458015
2019,Justin Smoak,TOR,500,0.747797101,0.323250081,,101.5780142,0.158,185.8414638,0.212,92.7197521,0.2301,0.6486,0.3968,Justin Smoak,9054,475253
2023,Willie Calhoun,NYY,149,0.711709906,0.306920806,,95.84152443,0.093959731,112.2240863,0.134228187,58.01225939,0.2615,0.5823,0.3968,Willie Calhoun,17838,641432
2023,Livan Soto,LAA,12,0.638888888,0.321065083,,101.6642579,0.25,298.5962314,0.166666666,72.03188894,0.2,0.6429,0.3968,Livan Soto,22471,670869
2017,Derek Fisher,HOU,166,0.663393298,0.29118824,,81.78465624,0.102409638,121.5908387,0.325301204,152.7658812,0.2354,0.6069,0.3967,Derek Fisher,16192,605233
2020,Yoshi Tsutsugo,TBR,185,0.708417971,0.308604565,,99.27546199,0.14054054,155.2940969,0.27027027,113.7649546,0.2089,0.6582,0.3967,Yoshi Tsutsugo,27459,660294
2022,Yasmani Grandal,CHW,376,0.569645063,0.263102602,,67.71497742,0.119680851,150.345836,0.210106382,94.56626691,0.2438,0.5939,0.3967,Yasmani Grandal,11368,518735
2023,Marco Luciano,SFG,45,0.64102564,0.293375866,,85.55851387,0.133333333,151.308478,0.377777777,169.2749905,0.2719,0.6,0.3967,Marco Luciano,25616,682617
2019,Curtis Granderson,MIA,363,0.637458611,0.275152384,,70.4539197,0.112947658,127.4818707,0.269972451,123.5097032,0.2448,0.6104,0.3966,Curtis Granderson,4747,434158
2019,Josh VanMeter,CIN,260,0.734817812,0.315947423,,88.05444045,0.111538461,125.8913368,0.215384615,98.53631279,0.2504,0.5858,0.3966,Josh VanMeter,15170,642165
2017,Grégor Blanco,ARI,256,0.694397758,0.308198566,,81.61848645,0.12109375,134.5894408,0.23046875,109.7329182,0.1878,0.6099,0.3964,Gregor Blanco,3123,453923
2019,Michael Pérez,TBR,55,0.671541501,0.303143833,,92.16402953,0.145454545,171.0853516,0.345454545,151.0870744,0.2556,0.6067,0.3964,Michael Perez,12977,605421
2021,Luis Guillorme,NYM,156,0.684799608,0.310511329,,97.15966505,0.147435897,160.5109541,0.147435897,66.10852637,0.2554,0.5779,0.3964,Luis Guillorme,16451,641645
2023,Yonny Hernández,LAD,27,0.412587411,0.197178577,,19.6973395,0.074074074,84.06026566,0.296296296,132.7646986,0.2361,0.6923,0.3964,Yonny Hernandez,19432,660634
2018,Jarrod Dyson,ARI,237,0.539332835,0.244443672,,47.6864012,0.11392405,126.9425157,0.143459915,66.49050794,0.2335,0.5894,0.3963,Jarrod Dyson,4866,502481
2018,Taylor Ward,LAA,147,0.578231292,0.255007143,,57.59899569,0.061224489,73.75182889,0.306122448,140.4753318,0.2468,0.5763,0.3962,Taylor Ward,17548,621493
2020,Pavin Smith,ARI,44,0.746314495,0.320261428,,97.42844064,0.113636363,122.5633857,0.181818181,78.68600622,0.2043,0.6667,0.3962,Pavin Smith,19892,656976
2018,Aaron Hicks,NYY,581,0.832815197,0.35985015,,128.5345064,0.154905335,186.6010145,0.191049913,87.67014667,0.2086,0.6552,0.3961,Aaron Hicks,5297,543305
2016,Steve Clevenger,SEA,76,0.611455107,0.27537777,,73.58878488,0.105263157,131.2524505,0.184210526,89.16979057,0.2037,0.617,0.396,Steve Clevenger,9542,502182
2016,Seth Smith,SEA,438,0.757809668,0.330515106,,111.4830395,0.109589041,136.6463879,0.203196347,98.36015401,0.2268,0.6206,0.3959,Seth Smith,7331,452234
2016,Logan Forsythe,TBR,567,0.777560338,0.33569934,,112.8430176,0.081128747,101.1592959,0.22398589,108.4236354,0.2211,0.5873,0.3958,Logan Forsythe,7185,523253
2018,Brian Dozier,- - -,632,0.695976491,0.303849963,,90.40484143,0.110759493,129.991716,0.204113924,93.9048046,0.2247,0.6052,0.3958,Brian Dozier,9810,572821
2019,Garrett Hampson,COL,327,0.686153845,0.291815723,,64.18497095,0.073394495,82.83896882,0.269113149,123.1165811,0.2303,0.6065,0.3958,Garrett Hampson,19262,641658
2020,Shin-Soo Choo,TEX,127,0.722834645,0.312206237,,94.27817683,0.102362204,113.1079048,0.259842519,109.375598,0.231,0.6227,0.3958,Shin-Soo Choo,3174,425783
2022,Miguel Sanó,MIN,71,0.344600938,0.176426945,,8.815559686,0.126760563,159.2395329,0.352112676,158.481532,0.2438,0.64,0.3957,Miguel Sano,12164,593934
2021,Jason Castro,HOU,179,0.798885223,0.347112587,,121.823268,0.139664804,164.7876736,0.301675977,131.866951,0.2258,0.6142,0.3956,Jason Castro,8722,488771
2016,Tomás Telis,MIA,13,0.846153845,0.3577017,,127.2561468,0,0,0.153846153,74.98727913,0.2609,0.55,0.3953,Tomas Telis,10067,542513
2021,Geraldo Perdomo,ARI,37,0.797733216,0.330743378,,105.683628,0.162162162,176.5431885,0.162162162,72.71161081,0.169,0.6724,0.3953,Geraldo Perdomo,22799,672695
2017,J.J. Hardy,BAL,268,0.577516292,0.250805953,,49.09225434,0.044776119,53.16263164,0.179104477,84.10990467,0.2849,0.5048,0.3952,J.J. Hardy,3797,429666
2023,Alex Call,WSN,439,0.614006115,0.280149246,,72.55472464,0.120728929,137.004829,0.177676537,79.61345516,0.226,0.6286,0.3952,Alex Call,19296,669743
2018,Breyvic Valera,- - -,75,0.566994863,0.256416226,,59.5428678,0.093333333,107.6124319,0.173333333,79.78515426,0.2222,0.594,0.3951,Breyvic Valera,12758,591971
2021,Mike Trout,LAA,146,1.089685047,0.450738931,,189.1550342,0.184931506,218.1969386,0.280821917,122.7513385,0.221,0.6342,0.3951,Mike Trout,10155,545361
2023,Cavan Biggio,TOR,338,0.7104789,0.317631265,,102.5991576,0.118343195,141.3473281,0.260355029,112.5231877,0.1912,0.6489,0.3951,Cavan Biggio,19252,624415
2019,Kendrys Morales,- - -,201,0.566374011,0.263755964,,62.90749607,0.129353233,152.1467994,0.129353233,56.57358364,0.2308,0.6193,0.395,Kendrys Morales,8610,434778
2018,Roberto Pérez,CLE,210,0.518727467,0.235946766,,41.16079826,0.1,120.4613221,0.333333333,152.9620283,0.2206,0.6168,0.3949,Roberto Perez,2900,547379
2019,Roberto Pérez,CLE,449,0.773709127,0.325588606,,101.8741157,0.100222717,117.883142,0.282850779,123.706859,0.2423,0.6145,0.3949,Roberto Perez,2900,547379
2023,Matthew Batten,SDP,139,0.713405796,0.32119887,,105.6772337,0.122302158,138.7901507,0.215827338,96.70809881,0.3273,0.5,0.3949,Matthew Batten,20157,676946
2023,Connor Joe,PIT,472,0.760290556,0.332420225,,106.5872476,0.105932203,120.2133033,0.233050847,104.4256235,0.2376,0.61,0.3948,Connor Joe,16572,656582
2017,Blake Swihart,BOS,7,0.628571428,0.323236712,,95.89401575,0.285714285,339.2282232,0.428571428,201.2629866,0.2273,0.625,0.3947,Blake Swihart,13176,596119
2018,José Bautista,- - -,399,0.726832465,0.32437213,,105.9046624,0.167919799,187.1085321,0.278195488,128.9374758,0.2385,0.6353,0.3947,Jose Bautista,1887,430832
2020,Curt Casali,CIN,93,0.865591397,0.372235603,,126.5169512,0.150537634,162.3635394,0.311827956,134.9507313,0.2119,0.6384,0.3947,Curt Casali,12510,592200
2020,Jason Kipnis,CHC,135,0.744249511,0.325520082,,103.0337189,0.133333333,143.8077063,0.303703703,131.4347736,0.2799,0.5822,0.3946,Jason Kipnis,9776,543401
2021,Travis Jankowski,PHI,157,0.714781401,0.312416927,,93.48163938,0.140127388,152.5543047,0.184713375,82.82331013,0.2117,0.5978,0.3945,Travis Jankowski,13768,608671
2016,Hyun Soo Kim,BAL,346,0.801175021,0.352280656,,121.1271865,0.104046242,129.7350813,0.147398843,71.35055877,0.2307,0.6006,0.3944,Hyun Soo Kim,18718,547957
2023,Mitch Garver,TEX,344,0.87026239,0.374233641,,138.0190189,0.127906976,152.770164,0.238372093,103.0223532,0.2101,0.6345,0.3944,Mitch Garver,15161,641598
2017,Travis Taijeron,NYM,59,0.540417209,0.247702574,,52.28910251,0.084745762,94.19053184,0.406779661,193.679704,0.252,0.5462,0.3943,Travis Taijeron,11935,607369
2018,Francisco Cervelli,PIT,404,0.808832343,0.354979033,,123.8376294,0.126237623,140.6632001,0.207920792,96.36670334,0.2145,0.6287,0.3943,Francisco Cervelli,5275,465041
2020,Aaron Hicks,NYY,211,0.793348102,0.350968396,,124.0063959,0.194312796,214.7112155,0.180094786,75.80735817,0.1993,0.6755,0.3943,Aaron Hicks,5297,543305
2020,Josh Donaldson,MIN,102,0.841684821,0.361513396,,131.8476975,0.176470588,194.9959819,0.235294117,99.04243093,0.2535,0.646,0.3942,Josh Donaldson,5038,518626
2022,DJ LeMahieu,NYY,541,0.734281068,0.329465985,,117.6266957,0.123844731,155.5765978,0.131238447,59.0687912,0.2759,0.5469,0.3941,DJ LeMahieu,9874,518934
2023,Luis Urías,- - -,177,0.635753968,0.297811756,,82.81465312,0.118644067,139.3507565,0.231638418,101.4586869,0.2847,0.553,0.3941,Luis Urias,16622,649966
2018,J.P. Crawford,PHI,138,0.711680911,0.313403692,,95.0049965,0.094202898,104.9677646,0.268115942,124.2658283,0.1981,0.6119,0.394,J.P. Crawford,15491,641487
2020,Ryan Cordell,NYM,8,0.25,0.110315748,,-33.52217317,0,0,0.375,162.2898886,0.3,0.5385,0.3939,Ryan Cordell,15181,641477
2020,Adolis García,TEX,7,0.142857142,0.099830142,,-51.1716318,0.142857142,157.8538893,0.571428571,240.5316185,0.3,0.5385,0.3939,Adolis Garcia,19287,666969
2022,Símon Muzziotti,PHI,9,0.392857142,0.200507998,,23.40948116,0,0,0.222222222,98.26798022,0.25,0.6154,0.3939,Simon Muzziotti,19553,665922
2019,Matt Duffy,TBR,169,0.669725878,0.299265397,,89.54095269,0.112426035,132.2368285,0.171597633,75.0494811,0.2387,0.6182,0.3938,Matt Duffy,13836,622110
2020,Meibrys Viloria,KCR,24,0.529761904,0.250489292,,51.10911849,0.083333333,92.08143563,0.375,157.8488747,0.2041,0.6,0.3936,Meibrys Viloria,17109,650619
2019,Carlos Santana,CLE,686,0.911335662,0.379646019,,138.4344045,0.157434402,185.1762007,0.157434402,68.85508833,0.2115,0.6616,0.3935,Carlos Santana,2396,467793
2017,Jacob Stallings,PIT,16,0.9375,0.385822729,,139.2064255,0.125,138.9310356,0.125,59.51615905,0.2188,0.5862,0.3934,Jacob Stallings,13723,607732
2021,Chris Gittens,NYY,44,0.444444444,0.215584189,,34.1152166,0.159090909,187.7081415,0.295454545,129.1474727,0.2523,0.6111,0.3934,Chris Gittens,18482,656467
2022,Brandon Dixon,SDP,14,0.499999999,0.21637014,,40.00514548,0,0,0.357142857,157.9306826,0.1842,0.7391,0.3934,Brandon Dixon,15214,641525
2018,Taylor Motter,- - -,38,0.472136222,0.218607212,,33.28422975,0.105263157,126.8013911,0.210526315,96.60759667,0.1757,0.6053,0.3933,Taylor Motter,12399,600301
2022,Pavin Smith,ARI,277,0.666985927,0.293971945,,87.6191797,0.101083032,120.9759524,0.241877256,106.9595524,0.261,0.5867,0.3931,Pavin Smith,19892,656976
2016,Deven Marrero,BOS,14,0.297619047,0.161405576,,-14.21420652,0.142857142,178.1283261,0.357142857,172.8802064,0.2857,0.5714,0.3929,Deven Marrero,13325,571918
2016,Kyle Schwarber,CHC,5,0.2,0.138122404,,-24.65072305,0.2,231.4474661,0.4,194.9669268,0.2,0.6154,0.3929,Kyle Schwarber,16478,656941
2021,José Godoy,SEA,40,0.414189189,0.192801905,,20.87745986,0.075,88.49098105,0.35,152.9900833,0.25,0.5833,0.3929,Jose Godoy,15808,608422
2023,Anthony Rendon,LAA,183,0.678223304,0.311764137,,95.21759089,0.136612021,163.1673385,0.147540983,63.76593447,0.2144,0.6612,0.3929,Anthony Rendon,12861,543685
2017,Mitch Garver,MIN,52,0.636287624,0.277496901,,68.17720353,0.115384615,136.9960131,0.288461538,135.4654717,0.2321,0.5607,0.3927,Mitch Garver,15161,641598
2019,Austin Barnes,LAD,242,0.63301107,0.271835959,,66.87437301,0.095041322,107.2713302,0.231404958,105.8654599,0.2216,0.5953,0.3926,Austin Barnes,12158,605131
2021,Tommy La Stella,SFG,242,0.712878787,0.307108253,,94.16795792,0.074380165,80.97642092,0.107438016,48.17394582,0.2486,0.5595,0.3926,Tommy La Stella,12371,600303
2016,Munenori Kawasaki,CHC,26,0.890109889,0.39844874,,149.7676977,0.153846153,178.0365114,0.192307692,93.73409928,0.2069,0.6122,0.3925,Munenori Kawasaki,13047,493128
2017,Ben Zobrist,CHC,496,0.692526408,0.301625038,,82.54958607,0.108870967,121.0044496,0.143145161,68.15560135,0.2341,0.5749,0.3925,Ben Zobrist,7435,450314
2023,Max Muncy,LAD,579,0.808437067,0.344254424,,118.2943371,0.146804835,166.5961215,0.264248704,118.404786,0.2604,0.5963,0.3924,Max Muncy,13301,571970
2023,Davis Schneider,TOR,141,1.007703594,0.423777798,,176.1713904,0.14893617,177.8871163,0.304964539,131.8030314,0.1983,0.6824,0.3924,Davis Schneider,23565,676914
2018,Brandon Nimmo,NYM,535,0.8864173,0.385276121,,148.0429252,0.14953271,166.6202912,0.261682242,121.2839502,0.1968,0.6362,0.3923,Brandon Nimmo,12927,607043
2018,Daniel Robertson,TBR,340,0.797246558,0.353949633,,128.3500038,0.126470588,152.3481423,0.226470588,103.9242016,0.2571,0.5927,0.3923,Daniel Robertson,14145,621002
2019,Jonathan Lucroy,- - -,328,0.659826853,0.285524255,,74.11272121,0.082317073,95.95284498,0.155487804,68.74029212,0.2695,0.5419,0.3923,Jonathan Lucroy,7870,518960
2016,Guillermo Heredia,SEA,107,0.664273994,0.30340197,,92.848986,0.112149532,139.8390597,0.140186915,67.85951988,0.2101,0.6166,0.3921,Guillermo Heredia,18721,628338
2017,Chris Young,BOS,276,0.709295043,0.309944389,,86.80246805,0.108695652,129.0542155,0.199275362,93.58242731,0.2141,0.6219,0.3919,Chris Young,3882,455759
2021,Lars Nootbaar,STL,124,0.739091518,0.316148114,,98.67628054,0.104838709,114.1361199,0.225806451,101.2489633,0.2129,0.6172,0.3919,Lars Nootbaar,21454,663457
2023,DJ LeMahieu,NYY,562,0.717744187,0.314565421,,101.1401561,0.106761565,127.5144038,0.222419928,96.1279657,0.2593,0.5587,0.3917,DJ LeMahieu,9874,518934
2023,Kyle Garlick,MIN,30,0.661904761,0.280294605,,76.61773576,0.066666666,79.6256609,0.366666666,158.470156,0.2899,0.5294,0.3917,Kyle Garlick,18063,664247
2016,Roberto Pérez,CLE,184,0.579033848,0.261239548,,55.03588252,0.125,155.8622863,0.239130434,115.7545727,0.2308,0.6111,0.3916,Roberto Perez,2900,547379
2019,Rhys Hoskins,PHI,705,0.818539591,0.346916782,,112.0607405,0.164539007,185.7120438,0.24539007,112.2635091,0.2401,0.6098,0.3916,Rhys Hoskins,16472,656555
2016,Yasmani Grandal,LAD,457,0.816091566,0.349986283,,121.2902961,0.140043763,162.0638705,0.253829321,123.7208066,0.2329,0.6233,0.3915,Yasmani Grandal,11368,518735
2017,Roberto Pérez,CLE,248,0.664255495,0.289179215,,72.95633982,0.104838709,124.4748717,0.286290322,134.4458391,0.2171,0.591,0.3914,Roberto Perez,2900,547379
2017,Shane Robinson,LAA,35,0.450691244,0.209685598,,25.08615373,0.085714285,101.7684664,0.142857142,67.08766188,0.2716,0.5614,0.3913,Shane Robinson,4249,453203
2020,Dawel Lugo,DET,11,0.472727272,0.223987541,,37.50302379,0.09090909,100.4524746,0.09090909,38.26639349,0.2647,0.75,0.3913,Dawel Lugo,14713,608475
2023,Michael Stefanic,LAA,71,0.735120399,0.332220548,,109.3963279,0.112676056,134.5785827,0.112676056,48.69761511,0.1944,0.6514,0.3913,Michael Stefanic,25353,683021
2022,Mark Mathias,- - -,91,0.824854157,0.353159308,,130.2871288,0.098901098,124.2418331,0.329670329,148.0340654,0.2672,0.586,0.3911,Mark Mathias,18032,664029
2016,Carlos Santana,CLE,688,0.864560855,0.369820121,,129.6600884,0.143895348,179.4228634,0.143895348,69.65464094,0.1981,0.6395,0.391,Carlos Santana,2396,467793
